fish,height
fish_1,33.74cm
fish_2,31.64cm
fish_3,27.49cm
fish_4,31.43cm
fish_5,27.56cm
fish_6,32.89cm
fish_7,31.59cm
fish_8,32.14cm
fish_9,33.75cm
fish_10,31.81cm
fish_11,31.5cm
fish_12,26.19cm
fish_13,29.22cm
fish_14,29.8cm
fish_15,31.6cm
fish_16,31.05cm
fish_17,29.23cm
fish_18,28.98cm
fish_19,30.04cm
fish_20,30.38cm
fish_21,28.37cm
fish_22,29.74cm
fish_23,31.62cm
fish_24,33.34cm
fish_25,27.58cm
fish_26,28.16cm
fish_27,31.41cm
fish_28,33.58cm
fish_29,30.81cm
fish_30,33.72cm
fish_31,31.22cm
fish_32,31.09cm
fish_33,29.13cm
fish_34,31.18cm
fish_35,26.52cm
fish_36,30.07cm
fish_37,33.3cm
fish_38,30.19cm
fish_39,26.71cm
fish_40,30.45cm
fish_41,28.79cm
fish_42,28.35cm
fish_43,26.76cm
fish_44,33.05cm
fish_45,25.2cm
fish_46,33.62cm
fish_47,30.61cm
fish_48,29.05cm
fish_49,28.83cm
fish_50,32.18cm
fish_51,30.0cm
fish_52,30.4cm
fish_53,33.87cm
fish_54,30.66cm
fish_55,25.0cm
fish_56,32.04cm
fish_57,27.74cm
fish_58,28.72cm
fish_59,31.77cm
fish_60,26.84cm
fish_61,26.65cm
fish_62,32.65cm
fish_63,31.86cm
fish_64,30.45cm
fish_65,26.13cm
fish_66,25.01cm
fish_67,33.53cm
fish_68,26.17cm
fish_69,33.87cm
fish_70,32.47cm
fish_71,33.92cm
fish_72,31.11cm
fish_73,32.31cm
fish_74,30.11cm
fish_75,33.48cm
fish_76,31.72cm
fish_77,27.74cm
fish_78,33.43cm
fish_79,26.83cm
fish_80,33.64cm
fish_81,27.23cm
fish_82,26.41cm
fish_83,29.21cm
fish_84,29.14cm
fish_85,30.6cm
fish_86,27.89cm
fish_87,28.08cm
fish_88,29.97cm
fish_89,30.08cm
fish_90,32.54cm
fish_91,25.02cm
fish_92,26.56cm
fish_93,25.36cm
fish_94,33.58cm
fish_95,32.44cm
fish_96,31.84cm
fish_97,26.76cm
fish_98,33.27cm
fish_99,26.82cm
fish_100,29.96cm
fish_101,29.84cm
fish_102,31.03cm
fish_103,29.97cm
fish_104,27.77cm
fish_105,31.25cm
fish_106,33.24cm
fish_107,31.16cm
fish_108,27.95cm
fish_109,27.85cm
fish_110,26.6cm
fish_111,31.88cm
fish_112,25.09cm
fish_113,25.33cm
fish_114,29.95cm
fish_115,30.03cm
fish_116,29.44cm
fish_117,32.28cm
fish_118,28.11cm
fish_119,27.67cm
fish_120,27.12cm
fish_121,28.68cm
fish_122,32.2cm
